disaron_nom,nom_fichier,url_fichier
IraGcu2515,2025_15donnees_grandescultures_regions-correctif.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2515/2025_15donnees_grandescultures_regions-correctif.xlsx
IraGcu2540,2025_40inforapgdescultures.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2540/2025_40inforapgdescultures.pdf
IraGcu2540,2025_40figuresgrandescultures.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2540/2025_40figuresgrandescultures.xlsx
IraGcu2540,2025_40donnees_grandescultures_regions.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2540/2025_40donnees_grandescultures_regions.xlsx
IraGcu2540,2025_40donnees_grandescultures_departements.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2540/2025_40donnees_grandescultures_departements.xlsx
IraGcu2574,2025_74inforapgdescultures-vf.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2574/2025_74inforapgdescultures-vf.pdf
IraGcu2574,2025_74figuresgrandescultures.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2574/2025_74figuresgrandescultures.xlsx
IraGcu2574,2025_74donnees_grandescultures_regions.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2574/2025_74donnees_grandescultures_regions.xlsx
IraGcu2574,2025_74donnees_grandescultures_departements.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2574/2025_74donnees_grandescultures_departements.xlsx
IraGcu2599,2025_99inforapgdescultures.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2599/2025_99inforapgdescultures.pdf
IraGcu2599,2025_99figuresgrandescultures.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2599/2025_99figuresgrandescultures.xlsx
IraGcu2599,2025_99donnees_grandescultures_departements.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2599/2025_99donnees_grandescultures_departements.xlsx
IraGcu2599,2025_99donnees_grandescultures_regions.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraGcu2599/2025_99donnees_grandescultures_regions.xlsx
IraLai003,2019_003inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai003/2019_003inforaplait.pdf
IraLai018,2019_018inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai018/2019_018inforaplait.pdf
IraLai032,2019_032inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai032/2019_032inforaplait.pdf
IraLai066,2019_066inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai066/2019_066inforaplait.pdf
IraLai085,2019_085inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai085/2019_085inforaplait.pdf
IraLai132,2018_132inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai132/2018_132inforaplait.pdf
IraLai151,2018_151inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai151/2018_151inforaplait.pdf
IraLai170,2018_185inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai170/2018_185inforaplait.pdf
IraLai18004,2018_004inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18004/2018_004inforaplait.pdf
IraLai18020,2018_020inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18020/2018_020inforaplait.pdf
IraLai18031,2018_031inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18031/2018_031inforaplait.pdf
IraLai18043,2018_083inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18043/2018_083inforaplait.pdf
IraLai18047,2018_047inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18047/2018_047inforaplait.pdf
IraLai18066,IRLait_Mai_2018-2.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai18066/IRLait_Mai_2018-2.pdf
IraLai185,2018_171inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai185/2018_171inforaplait.pdf
IraLai19135,2019_135inforaplaitv2.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai19135/2019_135inforaplaitv2.pdf
IraLai19154,2019_154inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai19154/2019_154inforaplait.pdf
IraLai19170,2019_170inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai19170/2019_170inforaplait.pdf
IraLai19184,2019_184inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai19184/2019_184inforaplait.pdf
IraLai20003,2020_03inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai20003/2020_03inforaplait.pdf
IraLai20126,2020_126inforaplait2.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai20126/2020_126inforaplait2.pdf
IraLai20160,2020_160inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai20160/2020_160inforaplait.pdf
IraLai20177,2020_177inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai20177/2020_177inforaplait.pdf
IraLai2018,2020_18inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2018/2020_18inforaplait.pdf
IraLai2029,2020_29inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2029/2020_29inforaplait.pdf
IraLai2044,2020_44inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2044/2020_44inforaplait.pdf
IraLai2059,2020_59inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2059/2020_59inforaplait.pdf
IraLai2078,2020_78inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2078/2020_78inforaplait.pdf
IraLai2098,IR Lait n°98 juillet 2020.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2098/IR Lait n°98 juillet 2020.pdf
IraLai21003,2021_03inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21003/2021_03inforaplait.pdf
IraLai21017,2021_17inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21017/2021_17inforaplait.pdf
IraLai21027,2021_27inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21027/2021_27inforaplait.pdf
IraLai21041,2021_41inforaplaitV2.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21041/2021_41inforaplaitV2.pdf
IraLai21056,2021_56inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21056/2021_56inforaplait.pdf
IraLai21092,2021_92inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21092/2021_92inforaplait.pdf
IraLai21120,2021_120inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21120/2021_120inforaplait.pdf
IraLai21137,2021_137inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21137/2021_137inforaplait.pdf
IraLai21151,2021_151inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21151/2021_151inforaplait.pdf
IraLai21169,2021_169inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai21169/2021_169inforaplait.pdf
IraLai22004,2022_04inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22004/2022_04inforaplait.pdf
IraLai22017,2022_17inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22017/2022_17inforaplait.pdf
IraLai22025,2022_25inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22025/2022_25inforaplait.pdf
IraLai22037,2022_37inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22037/2022_37inforaplait.pdf
IraLai22050,2022_50inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22050/2022_50inforaplait.pdf
IraLai22070,2022_70inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22070/2022_70inforaplait.pdf
IraLai22088,2022_88inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22088/2022_88inforaplait.pdf
IraLai22113,2022_113inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22113/2022_113inforaplait.pdf
IraLai22129,2022_129inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22129/2022_129inforaplait.pdf
IraLai22142,2022_142inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22142/2022_142inforaplait.pdf
IraLai22159,2022_159inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai22159/2022_159inforaplait.pdf
IraLai23111,2023_111inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23111/2023_111inforaplait.pdf
IraLai23129,2023_129inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23129/2023_129inforaplait.pdf
IraLai23143,2023_143inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23143/2023_143inforaplait.pdf
IraLai23143,2023_143donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23143/2023_143donneeslait.xlsx
IraLai23143,2023_143-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23143/2023_143-DonneesLaitComplémentaires.xlsx
IraLai23159,2023_159inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23159/2023_159inforaplait.pdf
IraLai23159,2023_159donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23159/2023_159donneeslait.xlsx
IraLai23159,2023_159-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai23159/2023_159-DonneesLaitComplémentaires.xlsx
IraLai2337,2023_37inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2337/2023_37inforaplait.pdf
IraLai2349,2023_49inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2349/2023_49inforaplait.pdf
IraLai2368,2023_68inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2368/2023_68inforaplait.pdf
IraLai2384,2023_84inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2384/2023_84inforaplait.pdf
IraLai2402,2024_02inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2402/2024_02inforaplait.pdf
IraLai2402,2024_02donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2402/2024_02donneeslait.xlsx
IraLai2402,2024_02-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2402/2024_02-DonneesLaitComplémentaires.xlsx
IraLai24112,2024_112inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24112/2024_112inforaplait.pdf
IraLai24112,2024_112donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24112/2024_112donneeslait.xlsx
IraLai24112,2024_112DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24112/2024_112DonneesLaitComplémentaires.xlsx
IraLai24129,2024_129inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24129/2024_129inforaplait.pdf
IraLai24129,2024_129donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24129/2024_129donneeslait.xlsx
IraLai24129,2024_129DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24129/2024_129DonneesLaitComplémentaires.xlsx
IraLai24146,2024_146inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24146/2024_146inforaplait.pdf
IraLai24146,2024_146donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24146/2024_146donneeslait.xlsx
IraLai24146,2024_146DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24146/2024_146DonneesLaitComplémentaires.xlsx
IraLai2415,2024_15inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2415/2024_15inforaplait.pdf
IraLai2415,2024_15donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2415/2024_15donneeslait.xlsx
IraLai2415,2024_15-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2415/2024_15-DonneesLaitComplémentaires.xlsx
IraLai24161,2024_161inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24161/2024_161inforaplait.pdf
IraLai24161,2024_161donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24161/2024_161donneeslait.xlsx
IraLai24161,2024_161DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai24161/2024_161DonneesLaitComplémentaires.xlsx
IraLai2426,2024_26inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2426/2024_26inforaplait.pdf
IraLai2426,2024_26donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2426/2024_26donneeslait.xlsx
IraLai2426,2024_26-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2426/2024_26-DonneesLaitComplémentaires.xlsx
IraLai2436,2024_36inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2436/2024_36inforaplait.pdf
IraLai2436,2024_36donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2436/2024_36donneeslait.xlsx
IraLai2436,2024_36-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2436/2024_36-DonneesLaitComplémentaires.xlsx
IraLai2450,2024_50inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2450/2024_50inforaplait.pdf
IraLai2450,2024_50donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2450/2024_50donneeslait.xlsx
IraLai2450,2024_50DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2450/2024_50DonneesLaitComplémentaires.xlsx
IraLai2471,2024_71inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2471/2024_71inforaplait.pdf
IraLai2471,2024_71donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2471/2024_71donneeslait.xlsx
IraLai2471,2024_71DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2471/2024_71DonneesLaitComplémentaires.xlsx
IraLai2487,2024_87inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2487/2024_87inforaplait.pdf
IraLai2487,2024_87donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2487/2024_87donneeslait.xlsx
IraLai2487,2024_87DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2487/2024_87DonneesLaitComplémentaires.xlsx
IraLai2503,2025_03inforaplait.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2503/2025_03inforaplait.pdf
IraLai2503,2025_03donneeslait.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2503/2025_03donneeslait.xlsx
IraLai2503,2025_03-DonneesLaitComplémentaires.xlsx,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraLai2503/2025_03-DonneesLaitComplémentaires.xlsx
